Location,Hotel Name,Stars,Rating,Review Keyword,Services,Property Offers
"Basel, Switzerland",Hotel Goldener Knopf,,8.6,Excellent,"['Gym', 'Breakfast available', 'Pet friendly', 'Free WiFi', 'Restaurant', 'Business services']","{'Room Name': 'Double Room, Balcony, River View', 'Room Charges': '$147'}, {'Room Name': 'Single Room, River View', 'Room Charges': None}, {'Room Name': 'Standard Double Room', 'Room Charges': None}, {'Room Name': 'Single Room', 'Room Charges': None}, {'Room Name': 'Double Room, River View', 'Room Charges': None}"
"Basel, Switzerland",Bad Ramsach Quellhotel,3.0,8.8,Excellent,"['Gym', 'Spa', 'Bar', 'Pool', 'Room service', 'Breakfast included']","{'Room Name': 'Comfort Room, Mountain View', 'Room Charges': '$220'}, {'Room Name': 'Superior Room, Valley View', 'Room Charges': '$245'}"
"Basel, Switzerland",Fini Resort Badenweiler,4.0,,Good,"['Hot Tub', 'Bar', '24/7 front desk', 'Breakfast included', 'Gym', 'Pool']","{'Room Name': 'Standard Studio, 1 Bedroom', 'Room Charges': '$196'}, {'Room Name': 'Comfort Double Room, 1 Double Bed', 'Room Charges': '$216'}, {'Room Name': 'Deluxe Double Room, 1 Double Bed', 'Room Charges': '$216'}, {'Room Name': 'Deluxe Studio, 1 Bedroom', 'Room Charges': '$255'}, {'Room Name': 'Comfort Studio, 1 Bedroom', 'Room Charges': '$255'}, {'Room Name': 'Royal Suite, 1 Bedroom', 'Room Charges': '$314'}"
"Basel, Switzerland",TOP CountryLine Hotel Ritter Badenweiler,4.0,8.4,Very good,"['Hot Tub', 'Breakfast included', 'Pool', 'Spa', 'Room service', 'Pet friendly']","{'Room Name': 'Standard Double Room, Non Smoking', 'Room Charges': '$178'}, {'Room Name': 'Standard Double Room', 'Room Charges': '$188'}, {'Room Name': 'Superior Double Room, Non Smoking', 'Room Charges': '$220'}, {'Room Name': 'Superior Double Room', 'Room Charges': '$229'}, {'Room Name': 'Junior Suite, Non Smoking', 'Room Charges': '$253'}, {'Room Name': 'Junior Suite', 'Room Charges': '$261'}, {'Room Name': 'Standard Single Room, Non Smoking', 'Room Charges': None}, {'Room Name': 'Superior Single Room, Non Smoking', 'Room Charges': None}"
"Basel, Switzerland",St. Fridolin,,9.0,Wonderful,"['Room service', 'Breakfast included', 'Housekeeping', 'Laundry', 'Pet friendly', 'Parking included']","{'Room Name': 'Economy Double Room', 'Room Charges': '$153'}, {'Room Name': 'Standard Double Room', 'Room Charges': '$177'}, {'Room Name': 'Comfort Double Room', 'Room Charges': '$190'}, {'Room Name': 'Standard Double Room Single Use', 'Room Charges': None}, {'Room Name': 'Comfort Double Room Single Use', 'Room Charges': None}, {'Room Name': 'Economy Single Room, 1 Bedroom', 'Room Charges': None}, {'Room Name': 'Comfort Single Room, 1 Bedroom', 'Room Charges': None}"
"Basel, Switzerland",Wellness Privathotel Post an der Therme,4.0,9.2,Wonderful,"['Hot Tub', 'Bar', 'Breakfast included', 'Gym', 'Pool', 'Spa']","{'Room Name': 'Double Room', 'Room Charges': '$208'}, {'Room Name': 'Single Room', 'Room Charges': None}, {'Room Name': 'Studio (Single)', 'Room Charges': None}"
"Basel, Switzerland",Park-Appartements,,8.4,Very good,"['Kitchen', 'Parking available', 'Room service', 'Laundry', 'Pet friendly', 'Outdoor Space']","{'Room Name': 'Superior Apartment, 1 Bedroom, Balcony', 'Room Charges': '$117'}, {'Room Name': 'Superior Apartment, 1 Bedroom, Mountain View', 'Room Charges': '$129'}, {'Room Name': 'Deluxe Apartment', 'Room Charges': '$149'}, {'Room Name': 'Grand Apartment, 2 Bedrooms', 'Room Charges': '$213'}"
"Basel, Switzerland",Park Hotel & Spa Katharina,4.0,9.0,Wonderful,"['Breakfast available', 'Gym', 'Pool', 'Spa', 'Room service', 'Parking available']","{'Room Name': 'Standard Double Room', 'Room Charges': '$199'}, {'Room Name': 'Deluxe Double Room', 'Room Charges': '$250'}, {'Room Name': 'Suite, 1 King Bed', 'Room Charges': None}, {'Room Name': 'Superior Double Room', 'Room Charges': None}, {'Room Name': 'Standard Single Room', 'Room Charges': None}"
"Basel, Switzerland",ibis Delemont Delsberg Hotel,2.0,8.8,Excellent,"['24/7 front desk', 'Bar', 'Breakfast available', 'Laundry', 'Air conditioning', 'Housekeeping']","{'Room Name': 'Double Room, 1 Double Bed', 'Room Charges': '$146'}, {'Room Name': 'Twin Room, 2 Twin Beds', 'Room Charges': '$146'}"
"Basel, Switzerland",Hotel Balsthal,3.0,9.0,Wonderful,"['Bar', 'Breakfast included', 'Housekeeping', 'Pet friendly', 'Parking included', 'Free WiFi']","{'Room Name': 'Comfort Room', 'Room Charges': '$204'}, {'Room Name': 'Basic Room', 'Room Charges': '$204'}"
