Location,Hotel Name,Stars,Rating,Review Keyword,Services,Property Offers
"Munich, Germany",harry’s home hotel & apartments,,9.0,Wonderful,"['24/7 front desk', 'Laundry', 'Breakfast available', 'Pet friendly', 'Parking available', 'Housekeeping']","{'Room Name': 'Standard Double Room', 'Room Charges': '$81'}, {'Room Name': 'Studio, Kitchenette', 'Room Charges': '$97'}, {'Room Name': 'Apartment, 1 Bedroom, Kitchenette', 'Room Charges': '$157'}"
"Munich, Germany",Courtyard by Marriott Munich City Center,,8.6,Excellent,"['Breakfast available', 'Restaurant', 'Bar', 'Parking available', 'Gym', '24/7 front desk']",
"Munich, Germany",Four Points by Sheraton Munich Arabellapark,,8.0,Very good,"['Pool', 'Spa', 'Gym', 'Parking available', 'Pet friendly', '24/7 front desk']","{'Room Name': 'Superior Room, 1 King Bed', 'Room Charges': '$150'}, {'Room Name': 'Premium Room, 1 King Bed, Balcony', 'Room Charges': '$169'}, {'Room Name': 'Studio, 1 King Bed, Balcony', 'Room Charges': '$179'}, {'Room Name': 'Superior Suite, 1 King Bed with Sofa bed', 'Room Charges': '$297'}, {'Room Name': 'Executive Suite, 1 King Bed with Sofa bed', 'Room Charges': '$326'}, {'Room Name': 'Deluxe Suite, 2 Bedrooms, Non Smoking', 'Room Charges': '$541'}, {'Room Name': 'Premium Room, 1 Queen Bed, Balcony', 'Room Charges': None}"
"Munich, Germany","Roomers Munich, Autograph Collection",,9.0,Wonderful,"['Bar', 'Pool', 'Spa', 'Gym', 'Parking available', 'Pet friendly']","{'Room Name': 'Superior Room, 1 Queen Bed, Non Smoking', 'Room Charges': '$205'}, {'Room Name': 'Deluxe Room, 1 King Bed, Non Smoking', 'Room Charges': '$246'}, {'Room Name': 'Deluxe Room, 2 Twin Beds, Non Smoking', 'Room Charges': '$246'}"
"Munich, Germany",Rioca Munich Posto 3,,9.4,Exceptional,"['Breakfast available', 'Gym', 'Pet friendly', 'Laundry', 'Air conditioning', 'Kitchen']","{'Room Name': 'Apartment Copacabana', 'Room Charges': '$117'}, {'Room Name': 'Apartment Flamengo', 'Room Charges': None}"
"Munich, Germany",H2 Hotel München Olympiapark,,8.6,Excellent,"['Breakfast included', 'Bar', '24/7 front desk', 'Pet friendly', 'Parking available', 'Free WiFi']","{'Room Name': 'Surprise Room (allocation on arrival)', 'Room Charges': '$116'}, {'Room Name': 'Comfort Double or Twin Room, 2 Twin Beds, Non Smoking', 'Room Charges': '$124'}, {'Room Name': 'Comfort Triple Room, Non Smoking', 'Room Charges': '$132'}, {'Room Name': 'Superior Double Room, 2 Twin Beds, Non Smoking', 'Room Charges': '$138'}, {'Room Name': 'Comfort Quadruple Room, Non Smoking', 'Room Charges': None}"
"Munich, Germany",Leonardo Hotel Munich Arabellapark,,8.0,Very good,"['Breakfast available', 'Bar', 'Room service', 'Gym', 'Parking available', 'Pet friendly']","{'Room Name': 'Comfort Double Room', 'Room Charges': '$86'}, {'Room Name': 'Comfort Twin Room', 'Room Charges': '$86'}, {'Room Name': 'Comfort Room Capacity 2', 'Room Charges': '$89'}"
"Munich, Germany",Motel One Munich - Deutsches Museum,,8.8,Excellent,"['Parking available', 'Bar', '24/7 front desk', 'Breakfast available', 'Air conditioning', 'Pet friendly']","{'Room Name': 'Comfort Room, 1 King Bed', 'Room Charges': '$118'}"
"Munich, Germany",Revo Munich,,9.2,Wonderful,"['Bar', 'Parking available', 'Breakfast available', '24/7 front desk', 'Gym', 'Laundry']","{'Room Name': 'Duplex, Balcony', 'Room Charges': '$116'}, {'Room Name': 'Loft', 'Room Charges': '$125'}, {'Room Name': 'Studio Live Single', 'Room Charges': None}, {'Room Name': 'Studio Live Double', 'Room Charges': None}, {'Room Name': 'Studio Live Double, Balcony', 'Room Charges': None}, {'Room Name': 'Studio Work', 'Room Charges': None}, {'Room Name': 'Studio Work, Balcony', 'Room Charges': None}, {'Room Name': 'Cabin', 'Room Charges': None}, {'Room Name': 'Studio Live Single, Balcony', 'Room Charges': None}, {'Room Name': 'Homeoffice', 'Room Charges': None}, {'Room Name': 'Duplex', 'Room Charges': None}, {'Room Name': 'Loft, Balcony', 'Room Charges': None}"
"Munich, Germany",Ambassador Parkhotel,,8.0,Good,"['Bar', 'Room service', 'Breakfast available', 'Pet friendly', 'Parking available', 'Laundry']","{'Room Name': 'Double Room', 'Room Charges': '$65'}, {'Room Name': 'Twin Room', 'Room Charges': '$83'}, {'Room Name': 'Family Room', 'Room Charges': '$128'}, {'Room Name': 'Single Room', 'Room Charges': None}"
